theta,int
36.56078,3.75690
36.56078,3.75690
36.56078,3.75690
36.58179,0.00000
36.58179,0.00000
36.58179,0.00000
36.58179,0.00000
36.58179,0.00000
36.58179,0.00000
36.58179,0.00000
36.58179,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.58410,0.00000
36.61532,0.00000
36.61532,0.00000
36.61532,0.00000
36.61532,0.00000
36.61532,0.00000
36.61532,0.00000
36.61532,0.00000
36.61532,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.67585,0.00000
36.70715,0.00000
36.70715,0.00000
36.70715,0.00000
36.70715,0.00000
36.70715,0.00000
36.70715,0.00000
36.70715,0.00000
36.70715,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.79212,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
36.88444,0.00000
37.09208,0.00724
37.09208,0.00724
37.09208,0.00724
37.09208,0.00724
37.09208,0.00724
37.09208,0.00724
37.09208,0.00724
37.09208,0.00724
37.18520,0.00360
37.18520,0.00360
37.18520,0.00360
37.18520,0.00360
37.18520,0.00360
37.18520,0.00360
37.18520,0.00360
37.18520,0.00360
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.31822,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.41195,0.00000
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.48207,0.02148
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57397,0.00000
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.57624,0.01069
37.59440,0.00000
37.59440,0.00000
37.59440,0.00000
37.59440,0.00000
37.59440,0.00000
37.59440,0.00000
37.59440,0.00000
37.59440,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.66839,0.00000
37.68887,0.00000
37.68887,0.00000
37.68887,0.00000
37.68887,0.00000
37.68887,0.00000
37.68887,0.00000
37.68887,0.00000
37.68887,0.00000
37.71628,0.00000
37.71628,0.00000
37.71628,0.00000
37.71628,0.00000
37.81109,0.00000
37.81109,0.00000
37.81109,0.00000
37.81109,0.00000
37.88869,0.00103
37.88869,0.00103
37.88869,0.00103
37.88869,0.00103
37.88869,0.00103
37.88869,0.00103
37.88869,0.00103
37.88869,0.00103
37.89894,1.09711
37.89894,1.09711
37.89894,1.09711
37.89894,1.09711
37.89894,1.09711
37.89894,1.09711
37.89894,1.09711
37.89894,1.09711
37.98396,0.00052
37.98396,0.00052
37.98396,0.00052
37.98396,0.00052
37.98396,0.00052
37.98396,0.00052
37.98396,0.00052
37.98396,0.00052
37.99424,0.54518
37.99424,0.54518
37.99424,0.54518
37.99424,0.54518
37.99424,0.54518
37.99424,0.54518
37.99424,0.54518
37.99424,0.54518
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.18127,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.27734,0.00000
38.30179,1.62318
38.30179,1.62318
38.30179,1.62318
38.30179,1.62318
38.30179,1.62318
38.30179,1.62318
38.30179,1.62318
38.30179,1.62318
38.39819,0.80782
38.39819,0.80782
38.39819,0.80782
38.39819,0.80782
38.39819,0.80782
38.39819,0.80782
38.39819,0.80782
38.39819,0.80782
38.40195,0.00000
38.40195,0.00000
38.40195,0.00000
38.40195,0.00000
38.40195,0.00000
38.40195,0.00000
38.40195,0.00000
38.40195,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49199,0.00000
38.49861,0.00000
38.49861,0.00000
38.49861,0.00000
38.49861,0.00000
38.49861,0.00000
38.49861,0.00000
38.49861,0.00000
38.49861,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.58890,0.00000
38.96893,0.00000
38.96893,0.00000
38.96893,0.00000
38.96893,0.00000
38.96893,0.00000
38.96893,0.00000
38.96893,0.00000
38.96893,0.00000
39.02832,0.00000
39.02832,0.00000
39.06714,0.00000
39.06714,0.00000
39.06714,0.00000
39.06714,0.00000
39.06714,0.00000
39.06714,0.00000
39.06714,0.00000
39.06714,0.00000
39.12668,0.00000
39.12668,0.00000
39.24475,2.74243
39.24475,2.74243
39.24475,2.74243
39.24475,2.74243
39.24475,2.74243
39.24475,2.74243
39.24475,2.74243
39.24475,2.74243
39.34371,1.36326
39.34371,1.36326
39.34371,1.36326
39.34371,1.36326
39.34371,1.36326
39.34371,1.36326
39.34371,1.36326
39.34371,1.36326
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.36252,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.46180,0.00000
39.72394,0.03673
39.72394,0.03673
39.72394,0.03673
39.72394,0.03673
39.72394,0.03673
39.72394,0.03673
39.72394,0.03673
39.72394,0.03673
39.81124,0.01712
39.81124,0.01712
39.81124,0.01712
39.81124,0.01712
39.81124,0.01712
39.81124,0.01712
39.81124,0.01712
39.81124,0.01712
39.82421,0.01827
39.82421,0.01827
39.82421,0.01827
39.82421,0.01827
39.82421,0.01827
39.82421,0.01827
39.82421,0.01827
39.82421,0.01827
39.84031,0.05541
39.84031,0.05541
39.84031,0.05541
39.84031,0.05541
39.84031,0.05541
39.84031,0.05541
39.84031,0.05541
39.84031,0.05541
39.91175,0.00852
39.91175,0.00852
39.91175,0.00852
39.91175,0.00852
39.91175,0.00852
39.91175,0.00852
39.91175,0.00852
39.91175,0.00852
39.94090,0.02755
39.94090,0.02755
39.94090,0.02755
39.94090,0.02755
39.94090,0.02755
39.94090,0.02755
39.94090,0.02755
39.94090,0.02755
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.00497,0.30169
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.01477,0.02443
40.07285,0.00000
40.07285,0.00000
40.07285,0.00000
40.07285,0.00000
40.07285,0.00000
40.07285,0.00000
40.07285,0.00000
40.07285,0.00000
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.10601,0.14994
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.11584,0.01215
40.17408,0.00000
40.17408,0.00000
40.17408,0.00000
40.17408,0.00000
40.17408,0.00000
40.17408,0.00000
40.17408,0.00000
40.17408,0.00000
40.39983,0.00000
40.39983,0.00000
40.39983,0.00000
40.39983,0.00000
40.39983,0.00000
40.39983,0.00000
40.39983,0.00000
40.39983,0.00000
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.49562,0.00105
40.50195,0.00000
40.50195,0.00000
40.50195,0.00000
40.50195,0.00000
40.50195,0.00000
40.50195,0.00000
40.50195,0.00000
40.50195,0.00000
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.59801,0.00052
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.64862,0.00000
40.73449,0.00000
40.73449,0.00000
40.73449,0.00000
40.73449,0.00000
40.73449,0.00000
40.73449,0.00000
40.73449,0.00000
40.73449,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75143,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.75358,0.00000
40.83754,0.00000
40.83754,0.00000
40.83754,0.00000
40.83754,0.00000
40.83754,0.00000
40.83754,0.00000
40.83754,0.00000
40.83754,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.83905,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.85668,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
40.94239,0.00000
41.09523,0.15704
41.09523,0.15704
41.09523,0.15704
41.09523,0.15704
41.09523,0.15704
41.09523,0.15704
41.09523,0.15704
41.09523,0.15704
41.19927,0.07806
41.19927,0.07806
41.19927,0.07806
41.19927,0.07806
41.19927,0.07806
41.19927,0.07806
41.19927,0.07806
41.19927,0.07806
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.30262,0.11803
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.40724,0.05863
41.59378,1.72875
41.59378,1.72875
41.59378,1.72875
41.59378,1.72875
41.59378,1.72875
41.59378,1.72875
41.59378,1.72875
41.59378,1.72875
41.69920,0.85871
41.69920,0.85871
41.69920,0.85871
41.69920,0.85871
41.69920,0.85871
41.69920,0.85871
41.69920,0.85871
41.69920,0.85871
41.74347,0.00000
41.74347,0.00000
41.74347,0.00000
41.74347,0.00000
41.74347,0.00000
41.74347,0.00000
41.74347,0.00000
41.74347,0.00000
41.84595,0.41838
41.84595,0.41838
41.84595,0.41838
41.84595,0.41838
41.84595,0.41838
41.84595,0.41838
41.84595,0.41838
41.84595,0.41838
41.84930,0.00000
41.84930,0.00000
41.84930,0.00000
41.84930,0.00000
41.84930,0.00000
41.84930,0.00000
41.84930,0.00000
41.84930,0.00000
41.95207,0.20794
41.95207,0.20794
41.95207,0.20794
41.95207,0.20794
41.95207,0.20794
41.95207,0.20794
41.95207,0.20794
41.95207,0.20794
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.41120,0.00338
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.51889,0.00168
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.58606,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.69424,0.00000
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.73291,0.00758
42.74219,10.61774
42.74219,10.61774
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.84150,0.00378
42.85081,5.27707
42.85081,5.27707
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.02520,0.00000
43.07994,2.83018
43.07994,2.83018
43.07994,2.83018
43.07994,2.83018
43.07994,2.83018
43.07994,2.83018
43.07994,2.83018
43.07994,2.83018
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.13461,0.00000
43.18950,1.40580
43.18950,1.40580
43.18950,1.40580
43.18950,1.40580
43.18950,1.40580
43.18950,1.40580
43.18950,1.40580
43.18950,1.40580
43.55997,0.00000
43.55997,0.00000
43.55997,0.00000
43.55997,0.00000
43.55997,0.00000
43.55997,0.00000
43.55997,0.00000
43.55997,0.00000
43.62310,0.00001
43.62310,0.00001
43.62310,0.00001
43.62310,0.00001
43.62310,0.00001
43.62310,0.00001
43.62310,0.00001
43.62310,0.00001
43.67088,0.00000
43.67088,0.00000
43.67088,0.00000
43.67088,0.00000
43.67088,0.00000
43.67088,0.00000
43.67088,0.00000
43.67088,0.00000
43.71331,0.00000
43.71331,0.00000
43.71331,0.00000
43.71331,0.00000
43.71331,0.00000
43.71331,0.00000
43.71331,0.00000
43.71331,0.00000
43.72222,12.74465
43.72222,12.74465
43.72222,12.74465
43.72222,12.74465
43.72222,12.74465
43.72222,12.74465
43.72222,12.74465
43.72222,12.74465
43.73419,0.00001
43.73419,0.00001
43.73419,0.00001
43.73419,0.00001
43.73419,0.00001
43.73419,0.00001
43.73419,0.00001
43.73419,0.00001
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.80296,16.15224
43.82465,0.00000
43.82465,0.00000
43.82465,0.00000
43.82465,0.00000
43.82465,0.00000
43.82465,0.00000
43.82465,0.00000
43.82465,0.00000
43.83358,6.33470
43.83358,6.33470
43.83358,6.33470
43.83358,6.33470
43.83358,6.33470
43.83358,6.33470
43.83358,6.33470
43.83358,6.33470
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
43.91455,8.02757
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.04507,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.15735,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.57883,0.00000
44.66750,0.00000
44.66750,0.00000
44.66750,0.00000
44.66750,0.00000
44.66750,0.00000
44.66750,0.00000
44.66750,0.00000
44.66750,0.00000
44.67626,0.00000
44.67626,0.00000
44.67626,0.00000
44.67626,0.00000
44.67626,0.00000
44.67626,0.00000
44.67626,0.00000
44.67626,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.69262,0.00000
44.78154,0.00000
44.78154,0.00000
44.78154,0.00000
44.78154,0.00000
44.78154,0.00000
44.78154,0.00000
44.78154,0.00000
44.78154,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.78207,0.00000
44.79032,0.00000
44.79032,0.00000
44.79032,0.00000
44.79032,0.00000
44.79032,0.00000
44.79032,0.00000
44.79032,0.00000
44.79032,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.89643,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
44.93189,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.04667,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
45.37901,0.00000
