theta,int,idk
10.310000,0.00782,0.00000
10.320000,0.00796,0.00000
10.330000,0.00811,0.00000
10.340000,0.00827,0.00000
10.350000,0.00844,0.00000
10.360000,0.00861,0.00000
10.370000,0.00879,0.00000
10.380000,0.00898,0.00000
10.390000,0.00917,0.00000
10.400000,0.00938,0.00000
10.410000,0.00960,0.00000
10.420000,0.00982,0.00000
10.430000,0.01006,0.00000
10.440000,0.01031,0.00000
10.450000,0.01058,0.00000
10.460000,0.01085,0.00000
10.470000,0.01114,0.00000
10.480000,0.01145,0.00000
10.490000,0.01177,0.00000
10.500000,0.01212,0.00000
10.510000,0.01248,0.00000
10.520000,0.01286,0.00000
10.530000,0.01327,0.00000
10.540000,0.01370,0.00000
10.550000,0.01415,0.00000
10.560000,0.01464,0.00000
10.570000,0.01515,0.00000
10.580000,0.01570,0.00000
10.590000,0.01629,0.00000
10.600000,0.01692,0.00000
10.610000,0.01759,0.00000
10.620000,0.01831,0.00000
10.630000,0.01909,0.00000
10.640000,0.01992,0.00000
10.650000,0.02082,0.00000
10.660000,0.02179,0.00000
10.670000,0.02284,0.00000
10.680000,0.02398,0.00000
10.690000,0.02522,0.00000
10.700000,0.02656,0.00000
10.710000,0.02804,0.00000
10.720000,0.02965,0.00000
10.730000,0.03143,0.00000
10.740000,0.03338,0.00000
10.750000,0.03555,0.00000
10.760000,0.03795,0.00000
10.770000,0.04062,0.00000
10.780000,0.04361,0.00000
10.790000,0.04696,0.00000
10.800000,0.05075,0.00000
10.810000,0.05505,0.00000
10.820000,0.05996,0.00000
10.830000,0.06558,0.00000
10.840000,0.07209,0.00000
10.850000,0.07965,0.00000
10.860000,0.08853,0.00000
10.870000,0.09904,0.00000
10.880000,0.11161,0.00000
10.890000,0.12682,0.00000
10.900000,0.14544,0.00000
10.910000,0.16858,0.00000
10.920000,0.19784,0.00000
10.930000,0.23554,0.00000
10.940000,0.28526,0.00000
10.950000,0.35262,0.00000
10.960000,0.44693,0.00000
10.970000,0.58472,0.00000
10.980000,0.80269,0.00000
10.990000,1.23238,0.00000
11.000000,2.42541,0.00000
11.010000,5.90372,0.00000
11.020000,13.23705,0.00000
11.030000,21.67040,0.00000
11.040000,21.50082,0.00000
11.050000,12.97144,0.00000
11.060000,5.73724,0.00000
11.070000,2.35252,0.00000
11.080000,1.19849,0.00000
11.090000,0.78070,0.00000
11.100000,0.56744,0.00000
11.110000,0.43248,0.00000
11.120000,0.34019,0.00000
11.130000,0.27434,0.00000
11.140000,0.22580,0.00000
11.150000,0.18904,0.00000
11.160000,0.16056,0.00000
11.170000,0.13805,0.00000
11.180000,0.11997,0.00000
11.190000,0.10524,0.00000
11.200000,0.09307,0.00000
11.210000,0.08292,0.00000
11.220000,0.07435,0.00000
11.230000,0.06706,0.00000
11.240000,0.06081,0.00000
11.250000,0.05540,0.00000
11.260000,0.05070,0.00000
11.270000,0.04659,0.00000
11.280000,0.04297,0.00000
11.290000,0.03977,0.00000
11.300000,0.03692,0.00000
11.310000,0.03438,0.00000
11.320000,0.03210,0.00000
11.330000,0.03005,0.00000
11.340000,0.02820,0.00000
11.350000,0.02653,0.00000
11.360000,0.02500,0.00000
11.370000,0.02362,0.00000
11.380000,0.02235,0.00000
11.390000,0.02118,0.00000
11.400000,0.02012,0.00000
11.410000,0.01913,0.00000
11.420000,0.01823,0.00000
11.430000,0.01739,0.00000
11.440000,0.01661,0.00000
11.450000,0.01589,0.00000
11.460000,0.01523,0.00000
11.470000,0.01460,0.00000
11.480000,0.01402,0.00000
11.490000,0.01348,0.00000
11.500000,0.01297,0.00000
11.510000,0.01249,0.00000
11.520000,0.01205,0.00000
11.530000,0.01163,0.00000
11.540000,0.01123,0.00000
11.550000,0.01086,0.00000
11.560000,0.01051,0.00000
11.570000,0.01018,0.00000
11.580000,0.00987,0.00000
11.590000,0.00957,0.00000
11.600000,0.00929,0.00000
11.610000,0.00903,0.00000
11.620000,0.00877,0.00000
11.630000,0.00854,0.00000
11.640000,0.00831,0.00000
11.650000,0.00809,0.00000
11.660000,0.00789,0.00000
11.670000,0.00769,0.00000
11.680000,0.00751,0.00000
11.690000,0.00733,0.00000
11.700000,0.00716,0.00000
11.710000,0.00700,0.00000
11.720000,0.00684,0.00000
11.730000,0.00669,0.00000
11.740000,0.00655,0.00000
11.750000,0.00642,0.00000
11.760000,0.00629,0.00000
11.770000,0.00616,0.00000
11.780000,0.00604,0.00000
11.790000,0.00593,0.00000
11.800000,0.00582,0.00000
11.810000,0.00571,0.00000
11.820000,0.00561,0.00000
11.830000,0.00551,0.00000
11.840000,0.00541,0.00000
11.850000,0.00532,0.00000
11.860000,0.00524,0.00000
11.870000,0.00515,0.00000
11.880000,0.00507,0.00000
11.890000,0.00499,0.00000
11.900000,0.00492,0.00000
11.910000,0.00484,0.00000
11.920000,0.00477,0.00000
11.930000,0.00470,0.00000
11.940000,0.00464,0.00000
11.950000,0.00457,0.00000
11.960000,0.00451,0.00000
11.970000,0.00445,0.00000
11.980000,0.00439,0.00000
11.990000,0.00434,0.00000
12.000000,0.00428,0.00000
12.010000,0.00423,0.00000
12.020000,0.00418,0.00000
12.030000,0.00413,0.00000
12.040000,0.00408,0.00000
12.050000,0.00404,0.00000
12.060000,0.00399,0.00000
12.070000,0.00395,0.00000
12.080000,0.00391,0.00000
12.090000,0.00386,0.00000
12.100000,0.00382,0.00000
12.110000,0.00379,0.00000
12.120000,0.00375,0.00000
12.130000,0.00371,0.00000
12.140000,0.00368,0.00000
12.150000,0.00364,0.00000
12.160000,0.00361,0.00000
12.170000,0.00357,0.00000
12.180000,0.00354,0.00000
12.190000,0.00351,0.00000
12.200000,0.00348,0.00000
12.210000,0.00345,0.00000
12.220000,0.00342,0.00000
12.230000,0.00339,0.00000
12.240000,0.00337,0.00000
12.250000,0.00334,0.00000
12.260000,0.00331,0.00000
12.270000,0.00329,0.00000
12.280000,0.00326,0.00000
12.290000,0.00324,0.00000
12.300000,0.00321,0.00000
12.310000,0.00319,0.00000
12.320000,0.00317,0.00000
12.330000,0.00315,0.00000
12.340000,0.00313,0.00000
12.350000,0.00310,0.00000
12.360000,0.00308,0.00000
12.370000,0.00306,0.00000
12.380000,0.00304,0.00000
12.390000,0.00302,0.00000
12.400000,0.00301,0.00000
12.410000,0.00299,0.00000
12.420000,0.00297,0.00000
12.430000,0.00295,0.00000
12.440000,0.00293,0.00000
12.450000,0.00292,0.00000
12.460000,0.00290,0.00000
12.470000,0.00289,0.00000
12.480000,0.00287,0.00000
12.490000,0.00285,0.00000
12.500000,0.00284,0.00000
12.510000,0.00282,0.00000
12.520000,0.00281,0.00000
12.530000,0.00280,0.00000
12.540000,0.00278,0.00000
12.550000,0.00277,0.00000
12.560000,0.00275,0.00000
12.570000,0.00274,0.00000
12.580000,0.00273,0.00000
12.590000,0.00272,0.00000
12.600000,0.00270,0.00000
12.610000,0.00269,0.00000
12.620000,0.00268,0.00000
12.630000,0.00267,0.00000
12.640000,0.00266,0.00000
12.650000,0.00265,0.00000
12.660000,0.00263,0.00000
12.670000,0.00262,0.00000
12.680000,0.00261,0.00000
12.690000,0.00260,0.00000
12.700000,0.00259,0.00000
12.710000,0.00258,0.00000
12.720000,0.00257,0.00000
12.730000,0.00256,0.00000
12.740000,0.00255,0.00000
12.750000,0.00254,0.00000
12.760000,0.00253,0.00000
12.770000,0.00253,0.00000
12.780000,0.00252,0.00000
12.790000,0.00251,0.00000
12.800000,0.00250,0.00000
12.810000,0.00249,0.00000
12.820000,0.00248,0.00000
12.830000,0.00247,0.00000
12.840000,0.00247,0.00000
12.850000,0.00246,0.00000
12.860000,0.00245,0.00000
12.870000,0.00244,0.00000
12.880000,0.00244,0.00000
12.890000,0.00243,0.00000
12.900000,0.00242,0.00000
12.910000,0.00241,0.00000
12.920000,0.00241,0.00000
12.930000,0.00240,0.00000
12.940000,0.00239,0.00000
12.950000,0.00239,0.00000
12.960000,0.00238,0.00000
12.970000,0.00237,0.00000
12.980000,0.00237,0.00000
12.990000,0.00236,0.00000
13.000000,0.00236,0.00000
13.010000,0.00235,0.00000
13.020000,0.00234,0.00000
13.030000,0.00234,0.00000
13.040000,0.00233,0.00000
13.050000,0.00233,0.00000
13.060000,0.00232,0.00000
13.070000,0.00232,0.00000
13.080000,0.00231,0.00000
13.090000,0.00230,0.00000
13.100000,0.00230,0.00000
13.110000,0.00229,0.00000
13.120000,0.00229,0.00000
13.130000,0.00228,0.00000
13.140000,0.00228,0.00000
13.150000,0.00227,0.00000
13.160000,0.00227,0.00000
13.170000,0.00226,0.00000
13.180000,0.00226,0.00000
13.190000,0.00226,0.00000
13.200000,0.00225,0.00000
13.210000,0.00225,0.00000
13.220000,0.00224,0.00000
13.230000,0.00224,0.00000
13.240000,0.00223,0.00000
13.250000,0.00223,0.00000
13.260000,0.00222,0.00000
13.270000,0.00222,0.00000
13.280000,0.00222,0.00000
13.290000,0.00221,0.00000
13.300000,0.00221,0.00000
13.310000,0.00220,0.00000
13.320000,0.00220,0.00000
13.330000,0.00220,0.00000
13.340000,0.00219,0.00000
13.350000,0.00219,0.00000
13.360000,0.00219,0.00000
13.370000,0.00218,0.00000
13.380000,0.00218,0.00000
13.390000,0.00218,0.00000
13.400000,0.00217,0.00000
13.410000,0.00217,0.00000
13.420000,0.00217,0.00000
13.430000,0.00216,0.00000
13.440000,0.00216,0.00000
13.450000,0.00216,0.00000
13.460000,0.00215,0.00000
13.470000,0.00215,0.00000
13.480000,0.00215,0.00000
13.490000,0.00214,0.00000
13.500000,0.00214,0.00000
13.510000,0.00214,0.00000
13.520000,0.00213,0.00000
13.530000,0.00213,0.00000
13.540000,0.00213,0.00000
13.550000,0.00213,0.00000
13.560000,0.00212,0.00000
13.570000,0.00212,0.00000
13.580000,0.00212,0.00000
13.590000,0.00212,0.00000
13.600000,0.00211,0.00000
13.610000,0.00211,0.00000
13.620000,0.00211,0.00000
13.630000,0.00211,0.00000
13.640000,0.00210,0.00000
13.650000,0.00210,0.00000
13.660000,0.00210,0.00000
13.670000,0.00210,0.00000
13.680000,0.00209,0.00000
13.690000,0.00209,0.00000
13.700000,0.00209,0.00000
13.710000,0.00209,0.00000
13.720000,0.00208,0.00000
13.730000,0.00208,0.00000
13.740000,0.00208,0.00000
13.750000,0.00208,0.00000
13.760000,0.00208,0.00000
13.770000,0.00207,0.00000
13.780000,0.00207,0.00000
13.790000,0.00207,0.00000
13.800000,0.00207,0.00000
13.810000,0.00207,0.00000
13.820000,0.00206,0.00000
13.830000,0.00206,0.00000
13.840000,0.00206,0.00000
13.850000,0.00206,0.00000
13.860000,0.00206,0.00000
13.870000,0.00205,0.00000
13.880000,0.00205,0.00000
13.890000,0.00205,0.00000
13.900000,0.00205,0.00000
13.910000,0.00205,0.00000
13.920000,0.00205,0.00000
13.930000,0.00204,0.00000
13.940000,0.00204,0.00000
13.950000,0.00204,0.00000
13.960000,0.00204,0.00000
13.970000,0.00204,0.00000
13.980000,0.00204,0.00000
13.990000,0.00203,0.00000
14.000000,0.00203,0.00000
14.010000,0.00203,0.00000
14.020000,0.00203,0.00000
14.030000,0.00203,0.00000
14.040000,0.00203,0.00000
14.050000,0.00203,0.00000
14.060000,0.00202,0.00000
14.070000,0.00202,0.00000
14.080000,0.00202,0.00000
14.090000,0.00202,0.00000
14.100000,0.00202,0.00000
14.110000,0.00202,0.00000
14.120000,0.00202,0.00000
14.130000,0.00201,0.00000
14.140000,0.00201,0.00000
14.150000,0.00201,0.00000
14.160000,0.00201,0.00000
14.170000,0.00201,0.00000
14.180000,0.00201,0.00000
14.190000,0.00201,0.00000
14.200000,0.00201,0.00000
14.210000,0.00200,0.00000
14.220000,0.00200,0.00000
14.230000,0.00200,0.00000
14.240000,0.00200,0.00000
14.250000,0.00200,0.00000
14.260000,0.00200,0.00000
14.270000,0.00200,0.00000
14.280000,0.00200,0.00000
14.290000,0.00200,0.00000
14.300000,0.00200,0.00000
14.310000,0.00199,0.00000
14.320000,0.00199,0.00000
14.330000,0.00199,0.00000
14.340000,0.00199,0.00000
14.350000,0.00199,0.00000
14.360000,0.00199,0.00000
14.370000,0.00199,0.00000
14.380000,0.00199,0.00000
14.390000,0.00199,0.00000
14.400000,0.00199,0.00000
14.410000,0.00199,0.00000
14.420000,0.00198,0.00000
14.430000,0.00198,0.00000
14.440000,0.00198,0.00000
14.450000,0.00198,0.00000
14.460000,0.00198,0.00000
14.470000,0.00198,0.00000
14.480000,0.00198,0.00000
14.490000,0.00198,0.00000
14.500000,0.00198,0.00000
14.510000,0.00198,0.00000
14.520000,0.00198,0.00000
14.530000,0.00198,0.00000
14.540000,0.00207,0.00000
14.550000,0.00207,0.00000
14.560000,0.00207,0.00000
14.570000,0.00207,0.00000
14.580000,0.00207,0.00000
14.590000,0.00207,0.00000
14.600000,0.00207,0.00000
14.610000,0.00207,0.00000
14.620000,0.00207,0.00000
14.630000,0.00208,0.00000
14.640000,0.00208,0.00000
14.650000,0.00208,0.00000
14.660000,0.00208,0.00000
14.670000,0.00208,0.00000
14.680000,0.00208,0.00000
14.690000,0.00208,0.00000
14.700000,0.00208,0.00000
14.710000,0.00208,0.00000
14.720000,0.00208,0.00000
14.730000,0.00208,0.00000
14.740000,0.00208,0.00000
14.750000,0.00208,0.00000
14.760000,0.00208,0.00000
14.770000,0.00208,0.00000
14.780000,0.00208,0.00000
14.790000,0.00208,0.00000
14.800000,0.00208,0.00000
14.810000,0.00208,0.00000
14.820000,0.00208,0.00000
14.830000,0.00208,0.00000
14.840000,0.00208,0.00000
14.850000,0.00208,0.00000
14.860000,0.00208,0.00000
14.870000,0.00208,0.00000
14.880000,0.00208,0.00000
14.890000,0.00208,0.00000
14.900000,0.00208,0.00000
14.910000,0.00209,0.00000
14.920000,0.00209,0.00000
14.930000,0.00209,0.00000
14.940000,0.00209,0.00000
14.950000,0.00209,0.00000
14.960000,0.00209,0.00000
14.970000,0.00209,0.00000
14.980000,0.00209,0.00000
14.990000,0.00209,0.00000
15.000000,0.00209,0.00000
15.010000,0.00209,0.00000
15.020000,0.00209,0.00000
15.030000,0.00210,0.00000
15.040000,0.00210,0.00000
15.050000,0.00210,0.00000
15.060000,0.00210,0.00000
15.070000,0.00210,0.00000
15.080000,0.00210,0.00000
15.090000,0.00210,0.00000
15.100000,0.00210,0.00000
15.110000,0.00210,0.00000
15.120000,0.00210,0.00000
15.130000,0.00211,0.00000
15.140000,0.00211,0.00000
15.150000,0.00211,0.00000
15.160000,0.00211,0.00000
15.170000,0.00211,0.00000
15.180000,0.00211,0.00000
15.190000,0.00211,0.00000
15.200000,0.00211,0.00000
15.210000,0.00212,0.00000
15.220000,0.00212,0.00000
15.230000,0.00212,0.00000
15.240000,0.00212,0.00000
15.250000,0.00212,0.00000
15.260000,0.00212,0.00000
15.270000,0.00212,0.00000
15.280000,0.00213,0.00000
15.290000,0.00213,0.00000
15.300000,0.00213,0.00000
15.310000,0.00213,0.00000
15.320000,0.00213,0.00000
15.330000,0.00213,0.00000
15.340000,0.00214,0.00000
15.350000,0.00214,0.00000
15.360000,0.00214,0.00000
15.370000,0.00214,0.00000
15.380000,0.00214,0.00000
15.390000,0.00214,0.00000
15.400000,0.00215,0.00000
15.410000,0.00215,0.00000
15.420000,0.00215,0.00000
15.430000,0.00215,0.00000
15.440000,0.00215,0.00000
15.450000,0.00216,0.00000
15.460000,0.00216,0.00000
15.470000,0.00216,0.00000
15.480000,0.00216,0.00000
15.490000,0.00217,0.00000
15.500000,0.00217,0.00000
15.510000,0.00217,0.00000
15.520000,0.00217,0.00000
15.530000,0.00217,0.00000
15.540000,0.00218,0.00000
15.550000,0.00218,0.00000
15.560000,0.00218,0.00000
15.570000,0.00219,0.00000
15.580000,0.00219,0.00000
15.590000,0.00219,0.00000
15.600000,0.00219,0.00000
15.610000,0.00220,0.00000
15.620000,0.00220,0.00000
15.630000,0.00220,0.00000
15.640000,0.00220,0.00000
15.650000,0.00221,0.00000
15.660000,0.00221,0.00000
15.670000,0.00221,0.00000
15.680000,0.00222,0.00000
15.690000,0.00222,0.00000
15.700000,0.00222,0.00000
15.710000,0.00223,0.00000
15.720000,0.00223,0.00000
15.730000,0.00223,0.00000
15.740000,0.00224,0.00000
15.750000,0.00224,0.00000
15.760000,0.00224,0.00000
15.770000,0.00225,0.00000
15.780000,0.00225,0.00000
15.790000,0.00220,0.00000
15.800000,0.00221,0.00000
15.810000,0.00221,0.00000
15.820000,0.00221,0.00000
15.830000,0.00222,0.00000
15.840000,0.00222,0.00000
15.850000,0.00223,0.00000
15.860000,0.00223,0.00000
15.870000,0.00224,0.00000
15.880000,0.00224,0.00000
15.890000,0.00225,0.00000
15.900000,0.00225,0.00000
15.910000,0.00226,0.00000
15.920000,0.00226,0.00000
15.930000,0.00227,0.00000
15.940000,0.00227,0.00000
15.950000,0.00228,0.00000
15.960000,0.00228,0.00000
15.970000,0.00229,0.00000
15.980000,0.00230,0.00000
15.990000,0.00230,0.00000
16.000000,0.00231,0.00000
16.010000,0.00232,0.00000
16.020000,0.00232,0.00000
16.030000,0.00233,0.00000
16.040000,0.00233,0.00000
16.050000,0.00234,0.00000
16.060000,0.00235,0.00000
16.070000,0.00236,0.00000
16.080000,0.00236,0.00000
16.090000,0.00237,0.00000
16.100000,0.00238,0.00000
16.110000,0.00239,0.00000
16.120000,0.00239,0.00000
16.130000,0.00240,0.00000
16.140000,0.00241,0.00000
16.150000,0.00242,0.00000
16.160000,0.00243,0.00000
16.170000,0.00244,0.00000
16.180000,0.00245,0.00000
16.190000,0.00246,0.00000
16.200000,0.00246,0.00000
16.210000,0.00247,0.00000
16.220000,0.00248,0.00000
16.230000,0.00250,0.00000
16.240000,0.00251,0.00000
16.250000,0.00252,0.00000
16.260000,0.00253,0.00000
16.270000,0.00254,0.00000
16.280000,0.00255,0.00000
16.290000,0.00256,0.00000
16.300000,0.00258,0.00000
16.310000,0.00259,0.00000
16.320000,0.00260,0.00000
16.330000,0.00262,0.00000
16.340000,0.00263,0.00000
16.350000,0.00264,0.00000
16.360000,0.00266,0.00000
16.370000,0.00267,0.00000
16.380000,0.00269,0.00000
16.390000,0.00271,0.00000
16.400000,0.00272,0.00000
16.410000,0.00274,0.00000
16.420000,0.00276,0.00000
16.430000,0.00278,0.00000
16.440000,0.00279,0.00000
16.450000,0.00281,0.00000
16.460000,0.00283,0.00000
16.470000,0.00286,0.00000
16.480000,0.00288,0.00000
16.490000,0.00290,0.00000
16.500000,0.00292,0.00000
16.510000,0.00295,0.00000
16.520000,0.00297,0.00000
16.530000,0.00300,0.00000
16.540000,0.00303,0.00000
16.550000,0.00305,0.00000
16.560000,0.00308,0.00000
16.570000,0.00311,0.00000
16.580000,0.00314,0.00000
16.590000,0.00318,0.00000
16.600000,0.00321,0.00000
16.610000,0.00325,0.00000
16.620000,0.00328,0.00000
16.630000,0.00332,0.00000
16.640000,0.00336,0.00000
16.650000,0.00340,0.00000
16.660000,0.00345,0.00000
16.670000,0.00350,0.00000
16.680000,0.00354,0.00000
16.690000,0.00359,0.00000
16.700000,0.00365,0.00000
16.710000,0.00370,0.00000
16.720000,0.00376,0.00000
16.730000,0.00383,0.00000
16.740000,0.00389,0.00000
16.750000,0.00396,0.00000
16.760000,0.00403,0.00000
16.770000,0.00411,0.00000
16.780000,0.00419,0.00000
16.790000,0.00428,0.00000
16.800000,0.00437,0.00000
16.810000,0.00447,0.00000
16.820000,0.00457,0.00000
16.830000,0.00468,0.00000
16.840000,0.00480,0.00000
16.850000,0.00492,0.00000
16.860000,0.00505,0.00000
16.870000,0.00520,0.00000
16.880000,0.00535,0.00000
16.890000,0.00552,0.00000
16.900000,0.00569,0.00000
16.910000,0.00589,0.00000
16.920000,0.00609,0.00000
16.930000,0.00632,0.00000
16.940000,0.00656,0.00000
16.950000,0.00683,0.00000
16.960000,0.00712,0.00000
16.970000,0.00744,0.00000
16.980000,0.00778,0.00000
16.990000,0.00817,0.00000
17.000000,0.00859,0.00000
17.010000,0.00906,0.00000
17.020000,0.00958,0.00000
17.030000,0.01017,0.00000
17.040000,0.01082,0.00000
17.050000,0.01156,0.00000
17.060000,0.01240,0.00000
17.070000,0.01335,0.00000
17.080000,0.01444,0.00000
17.090000,0.01570,0.00000
17.100000,0.01715,0.00000
17.110000,0.01886,0.00000
17.120000,0.02088,0.00000
17.130000,0.02329,0.00000
17.140000,0.02619,0.00000
17.150000,0.02972,0.00000
17.160000,0.03410,0.00000
17.170000,0.03960,0.00000
17.180000,0.04665,0.00000
17.190000,0.05587,0.00000
17.200000,0.06826,0.00000
17.210000,0.08540,0.00000
17.220000,0.11008,0.00000
17.230000,0.14816,0.00000
17.240000,0.21738,0.00000
17.250000,0.38015,0.00000
17.260000,0.79575,0.00000
17.270000,1.65853,0.00000
17.280000,2.81493,0.00000
17.290000,3.20569,0.00000
17.300000,2.26028,0.00000
17.310000,1.17817,0.00000
17.320000,0.54696,0.00000
17.330000,0.28052,0.00000
17.340000,0.17617,0.00000
17.350000,0.12602,0.00000
17.360000,0.09569,0.00000
17.370000,0.07526,0.00000
17.380000,0.06080,0.00000
17.390000,0.05021,0.00000
17.400000,0.04223,0.00000
17.410000,0.03608,0.00000
17.420000,0.03123,0.00000
17.430000,0.02736,0.00000
17.440000,0.02420,0.00000
17.450000,0.02161,0.00000
17.460000,0.01945,0.00000
17.470000,0.01763,0.00000
17.480000,0.01609,0.00000
17.490000,0.01477,0.00000
17.500000,0.01363,0.00000
17.510000,0.01264,0.00000
17.520000,0.01178,0.00000
17.530000,0.01102,0.00000
17.540000,0.01035,0.00000
17.550000,0.00975,0.00000
17.560000,0.00922,0.00000
17.570000,0.00875,0.00000
17.580000,0.00832,0.00000
17.590000,0.00794,0.00000
17.600000,0.00759,0.00000
17.610000,0.00728,0.00000
17.620000,0.00699,0.00000
17.630000,0.00673,0.00000
17.640000,0.00649,0.00000
17.650000,0.00627,0.00000
17.660000,0.00607,0.00000
17.670000,0.00589,0.00000
17.680000,0.00572,0.00000
17.690000,0.00556,0.00000
17.700000,0.00541,0.00000
17.710000,0.00528,0.00000
17.720000,0.00515,0.00000
17.730000,0.00504,0.00000
17.740000,0.00493,0.00000
17.750000,0.00483,0.00000
17.760000,0.00473,0.00000
17.770000,0.00465,0.00000
17.780000,0.00456,0.00000
17.790000,0.00449,0.00000
17.800000,0.00442,0.00000
17.810000,0.00435,0.00000
17.820000,0.00428,0.00000
17.830000,0.00422,0.00000
17.840000,0.00417,0.00000
17.850000,0.00412,0.00000
17.860000,0.00407,0.00000
17.870000,0.00402,0.00000
17.880000,0.00398,0.00000
17.890000,0.00394,0.00000
17.900000,0.00390,0.00000
17.910000,0.00386,0.00000
17.920000,0.00383,0.00000
17.930000,0.00379,0.00000
17.940000,0.00376,0.00000
17.950000,0.00373,0.00000
17.960000,0.00371,0.00000
17.970000,0.00368,0.00000
17.980000,0.00366,0.00000
17.990000,0.00363,0.00000
18.000000,0.00361,0.00000
18.010000,0.00359,0.00000
18.020000,0.00357,0.00000
18.030000,0.00356,0.00000
18.040000,0.00354,0.00000
18.050000,0.00352,0.00000
18.060000,0.00351,0.00000
18.070000,0.00350,0.00000
18.080000,0.00348,0.00000
18.090000,0.00347,0.00000
18.100000,0.00346,0.00000
18.110000,0.00345,0.00000
18.120000,0.00344,0.00000
18.130000,0.00343,0.00000
18.140000,0.00343,0.00000
18.150000,0.00342,0.00000
18.160000,0.00341,0.00000
18.170000,0.00341,0.00000
18.180000,0.00340,0.00000
18.190000,0.00340,0.00000
18.200000,0.00339,0.00000
18.210000,0.00339,0.00000
18.220000,0.00339,0.00000
18.230000,0.00338,0.00000
18.240000,0.00338,0.00000
18.250000,0.00338,0.00000
18.260000,0.00338,0.00000
18.270000,0.00338,0.00000
18.280000,0.00338,0.00000
18.290000,0.00338,0.00000
18.300000,0.00338,0.00000
18.310000,0.00338,0.00000
18.320000,0.00339,0.00000
18.330000,0.00339,0.00000
18.340000,0.00339,0.00000
18.350000,0.00340,0.00000
18.360000,0.00340,0.00000
18.370000,0.00341,0.00000
18.380000,0.00341,0.00000
18.390000,0.00342,0.00000
18.400000,0.00342,0.00000
18.410000,0.00343,0.00000
18.420000,0.00343,0.00000
18.430000,0.00344,0.00000
18.440000,0.00345,0.00000
18.450000,0.00346,0.00000
18.460000,0.00347,0.00000
18.470000,0.00348,0.00000
18.480000,0.00349,0.00000
18.490000,0.00350,0.00000
18.500000,0.00351,0.00000
18.510000,0.00352,0.00000
18.520000,0.00353,0.00000
18.530000,0.00354,0.00000
18.540000,0.00355,0.00000
18.550000,0.00357,0.00000
18.560000,0.00358,0.00000
18.570000,0.00359,0.00000
18.580000,0.00361,0.00000
18.590000,0.00362,0.00000
18.600000,0.00364,0.00000
18.610000,0.00366,0.00000
18.620000,0.00367,0.00000
18.630000,0.00369,0.00000
18.640000,0.00371,0.00000
